review_id,review_text,hotel_name,prefecture,overall_score,service_score,location_score,room_score,amenities_score,bathroom_score,food_score
voteans_20882031,翌日に羽黒山へ向かう旅行で利用しました大浴場があることとで選びましたインター降りてすぐ、駐車場は目の前、周りにコンビニ、ドラックストアやスーパー等々充実してます（夜に地のものを食べたいときは駅前の方が便利だと思いますが）大浴場、女性風呂はカランが3つなので広々～というわけではないですが、浴槽ものびのび入れるし清潔だし、シャンプーも種類が揃っていて大満足でした。アメニティーも自分で選んで持っていくようになっていて、女性にはありがたいクレンジングから一通りそろっていた点も大満足でした。,ホテルイン鶴岡,yamagata,4,4,5,4,4,5,-
voteans_20880452,気持ち良く宿泊できました。また利用したいです。,ホテルイン鶴岡,yamagata,5,4,5,5,4,4,-
voteans_20802790,８月29日に宿泊しました。鶴岡へは年に何度か訪れますが、こちらの宿を予約が取れた時には必ず利用しています。７月にも利用しましたがフロントの対応が毎回良いと感心しています。朝食もビジネスホテルでは十分だと思います。今回、禁煙の部屋に泊まりましたがエアコンの音がうるさくて寝付けなかったです。また、床に大きな汚いシミがありとても気になりました。この点は早々改善してもらいたいです。,ホテルイン鶴岡,yamagata,4,5,5,2,4,4,4
voteans_20783479,いつも安心して利ています。朝ご飯、お米、口に入れた瞬間、ほわっと甘い！やっぱり庄内のお米はうまい！ただ、今回残念だったのはお風呂。コロナでロッカーが3人しか使えないのはしかたない。だけど1人しか入ってないのに、ロッカーが空いてない鍵がない！どういうこと？人しばらく待ってお風呂覗いて初めて、1人しか入ってないじゃん！なんでロッカー、全部使用になってんの！ガッカリ。ほかはほぼ満足です。懲りずにまた行きます。今度は気持ちよく泊まりたい。,ホテルイン鶴岡,yamagata,4,5,4,4,4,2,5
voteans_20767577,夏休みの東北旅行で利用させていただきました。お部屋が清潔に保たれているので、快適に過ごすことができました。この度はお世話になりました。,ホテルイン鶴岡,yamagata,4,3,4,4,3,4,3
voteans_20763302,清潔な部屋、アメニティも充実、朝食もすぐに補充され十分な内容。何よりサービスがとても気持ちよく温かいホテルだった。,ホテルイン鶴岡,yamagata,5,5,4,4,5,4,5
voteans_20752984,年に2、3回利用してます。温泉(サウナ)も充実してるしお値段も手頃なのがいいですね。ただ、10年前から利用してますが朝食バイキングの品数が年々少なくなってきてるのが残念です。(当初はバイキング目的で利用してました),ホテルイン鶴岡,yamagata,4,4,5,4,4,4,3
voteans_20744015,大浴場のサウナが翌朝もやってたのは大変嬉しかったチェックアウト時のフロント女性スタッフの対応が凄く良かった。,ホテルイン鶴岡,yamagata,4,4,4,3,4,5,-
voteans_20732665,初めて利用させていただきました。ビジネスのお客さんが多いイメージでした、部屋の方は静かで過ごしやすかったです近くにスーパーや飲食店もあるので、食べ物の方も問題なく済ませることができました、スタッフの方の対応も非常によくて次回も機会があれば利用したいと思います。,ホテルイン鶴岡,yamagata,4,3,5,3,3,3,-
voteans_20719220,出羽三山巡り時は毎回利用しております。コストパフォーマンスも良く従業員さんも親切で良いホテルです。,ホテルイン鶴岡,yamagata,4,4,4,3,3,3,4
voteans_20701105,朝食もおいしく、とても快適でした。また機会があれば利用したいです。,ホテルイン鶴岡,yamagata,4,4,4,4,4,4,5
voteans_20696557,都合上、駅近にしたかったのですが、お目当てのところが無かったので、初めての宿泊です。ユニットバスでなく、入浴出来たこと。タクシーの手配、飲み物も紙コップで自由に部屋に持っていく等、良かったです。,ホテルイン鶴岡,yamagata,4,4,4,4,4,4,4
voteans_20688784,7月23に宿泊しました。鶴岡ICの近くで、車での移動に最適の場所だったです。部屋はベッドが大きい分、やや狭く感じられました。朝食のビュッフェは適度の種類で満足できるものでした。,ホテルイン鶴岡,yamagata,4,4,5,4,3,4,4
voteans_20685641,7月22日に宿泊しました。チェックイン時の説明がとても丁寧でした。インターチェンジから程近く、また商業施設も近くにたくさんあり、とても便利でした。禁煙部屋が予約できず、やむ無く喫煙部屋にしたのですが、やはり臭いが残っていて、備え付けの消臭スプレーをたっぷり使いました。朝食がとても良質で美味しく、素泊まりにしないで大正解でした。,ホテルイン鶴岡,yamagata,4,4,5,3,4,3,5
voteans_20673495,立地もよく、係の方の対応も素晴らしかったです。特に朝食会場の方の対応が素晴らしく気持ちよく１日を始める事ができました。ただ、大浴場はあの規模のホテルにしては少々狭いかなと思いました。清掃も行き届いており、羽黒山へ行く際にはリピートさせていただきます。,ホテルイン鶴岡,yamagata,5,5,5,5,5,4,5
voteans_20668754,わかりやすい場所・駐車場なので車利用には良い。施設も新しくサウナ付きの大浴場もあって満足感が高かった。,ホテルイン鶴岡,yamagata,4,3,3,4,4,4,-
voteans_20655526,鶴岡インターから出てすぐで非常にわかりやすいです。近くにスーパーがあり、買い物できました(20時まで)素泊まりでしたので食事は付いていません。大浴場がありますが、タイミングが悪かったのか洗い場が少ないためいっぱいで、待っている人もいたので諦めました。,ホテルイン鶴岡,yamagata,3,3,4,3,3,-,-
voteans_20638383,ビジネスで使用しました。高速のインターから近く、便利です。周辺にはスーパーやドラッグストア、飲食店も多数あります。部屋は快適に泊まれました。朝食のビュッフェにご当地メニューが複数ありとても美味しくいただけました。また機会があれば泊まりたいと思います。,ホテルイン鶴岡,yamagata,4,4,4,4,3,3,4
voteans_20628380,普段口コミは滅多に書かないのですが、驚くほど良かった場合に書かせて頂いております。ホテルイン鶴岡さんは接客が良く本当に驚きました。当方ヒルトンとIHGのダイヤモンド会員であり、その他ビジネスホテルも全国で多数利用しており色々と経験がありますが、この価格帯のホテルではあり得ないレベルの良い接客です。高級ホテルとも遜色ありません。従業員の方々のモチベーションが高いのは何故だろうと不思議に思ったくらいです。予約時は立地が鶴岡駅から遠いのでどうしようか迷いましたが、送迎がありお得そうだったので決めましたが大正解でした。一日券を購入して循環バスで自由に観光して周れましたし、少し歩きますが地元の金太郎寿しで地物のお寿司もたくさん食べることができ家族も大満足でした。部屋は価格的に当然一般的な感じですが、清掃が行き届いておりとても綺麗でした。大浴場も綺麗で気持ち良かったです。アメニティも必要な物があり自由に取れたので最高でしたが、逆にマナーが悪い方に大量に取られまくることはないのだろうかと逆に心配になりました笑。ホテルイン鶴岡さんに泊まるだけでも鶴岡に来る意味があると思います。また利用させていただきます。,ホテルイン鶴岡,yamagata,5,5,4,4,5,5,-
